Time_s,GT_Amplitude,Measured_Amplitude,Frequency_Hz,GT_PSD_dBHz,Measured_PSD_dBHz
21.239,-1.79294890129999,-1.37085603226684,,,
21.24,-1.77054971284361,-1.35172654448095,,,
21.241,-1.71528289612672,-1.32230144351575,,,
21.242,-1.62936765782801,-1.28483929277278,,,
21.243,-1.51652380633033,-1.24140446421327,,,
21.244,-1.38176397942117,-1.19360515621169,,,
21.245,-1.23109739749322,-1.1424700635161,,,
21.246,-1.07116806335998,-1.08848615241185,,,
21.247,-0.908855673020355,-1.03176757259852,,,
21.248,-0.750869303711005,-0.972291636006525,,,
21.249,-0.603362118373904,-0.910129097096971,,,
21.25,-0.471590904820958,-0.845606417903032,,,
21.251,-0.359638987830282,-0.779360012282168,,,
21.252,-0.270216265483465,-0.712273088103183,,,
21.253,-0.204545974605289,-0.645317467664341,,,
21.254,-0.162343450127421,-0.579342807344442,,,
21.255,-0.141886812314109,-0.51485851330793,,,
21.256,-0.14017324620964,-0.451849374537593,,,
21.257,-0.153148193759486,-0.389664500777263,,,
21.258,-0.175989432610215,-0.32701298708493,,,
21.259,-0.203424440527474,-0.262075481296435,,,
21.26,-0.230057993218791,-0.192705516144607,,,
21.261,-0.250687637351434,-0.116673519045407,,,
21.262,-0.260587288976757,-0.0319132841924926,,,
21.263,-0.255743277411289,0.0632486102367966,,,
21.264,-0.233032088931977,0.169888167282842,,,
21.265,-0.190334287162125,0.288316614585418,,,
21.266,-0.126584179432051,0.417975165342843,,,
21.267,-0.041759486415486,0.557423175412461,,,
21.268,0.0631807075931638,0.704441391370587,,,
21.269,0.186398427413017,0.856243730658082,,,
21.27,0.325306694041864,1.00975365868138,,,
21.271,0.476713526836314,1.16187472227473,,,
21.272,0.636967831082772,1.30968783146293,,,
21.273,0.802097334370475,1.45054369300466,,,
21.274,0.967932501280479,1.58206818485944,,,
21.275,1.1302152709132,1.70213013519888,,,
21.276,1.28469652348206,1.8088180666692,,,
21.277,1.42722967211438,1.90044711553684,,,
21.278,1.55386819201786,1.97559351601358,,,
21.279,1.66097205994526,2.03314255791369,,,
21.28,1.74532332212842,2.07233245093256,,,
21.281,1.80424627138289,2.09277641719461,,,
21.282,1.83572435578955,2.09445026661115,,,
21.283,1.83850432442603,2.07764392576936,,,
21.284,1.81217798049661,2.04288819563243,,,
21.285,1.75723293158744,1.99087572736244,,,
21.286,1.67506573170347,1.92239569510566,,,
21.287,1.56795366318208,1.83829803141129,,,
21.288,1.43898475225154,1.73949793650112,,,
21.289,1.29194874851787,1.62702253076096,,,
21.29,1.13119389654654,1.50208736960317,,,
21.291,0.961455011588586,1.36617645583,,,
21.292,0.787658236039635,1.22109337600996,,,
21.293,0.614708252422467,1.06895591207045,,,
21.294,0.447265751255434,0.912120196743985,,,
21.295,0.289526423586226,0.753041714362485,,,
21.296,0.145016223875936,0.594105218149089,,,
21.297,0.0164194083388651,0.437472049762463,,,
21.298,-0.0945450444686496,0.284987872857937,,,
21.299,-0.187186438399603,0.138166274308766,,,
21.3,-0.261837706893217,-0.00176975567156773,,,
21.301,-0.319781878055195,-0.133826652659502,,,
21.302,-0.363114293391385,-0.257195769776596,,,
21.303,-0.394550585368926,-0.371243093172096,,,
21.304,-0.41719495445109,-0.475529201871026,,,
21.305,-0.434286665069443,-0.569843670925927,,,
21.306,-0.448944565853537,-0.654237578503287,,,
21.307,-0.463929586049091,-0.729041132043787,,,
21.308,-0.481443555959526,-0.794854385912942,,,
21.309,-0.502979591904425,-0.852498503414722,,,
21.31,-0.529235052561239,-0.902918280178601,,,
21.311,-0.560093074437748,-0.947038005267856,,,
21.312,-0.594673241468128,-0.985592118694283,,,
21.313,-0.631446370765892,-1.01897183382007,,,
21.314,-0.668403124765132,-1.04713609266966,,,
21.315,-0.703261673749303,-1.06962283906389,,,
21.316,-0.7336963770853,-1.0856689695656,,,
21.317,-0.757567725145941,-1.09441481479966,,,
21.318,-0.77313368109454,-1.09514296487188,,,
21.319,-0.779223993823304,-1.08749159275546,,,
21.32,-0.775361853079831,-1.07159276877268,,,
21.321,-0.761821286476272,-1.04811148916233,,,
21.322,-0.739613847611755,-1.01819045622904,,,
21.323,-0.710404219827518,-0.983327423817175,,,
21.324,-0.67636094913109,-0.94521953541492,,,
21.325,-0.639954983278415,-0.905603993694434,,,
21.326,-0.60372429400217,-0.86611246600395,,,
21.327,-0.570026918066945,-0.82814425142029,,,
21.328,-0.540806745462181,-0.792757535354482,,,
21.329,-0.51739597541622,-0.76058347291444,,,
21.33,-0.500375243574879,-0.731778540997508,,,
21.331,-0.489507161262744,-0.706031832092562,,,
21.332,-0.483751869303306,-0.682627522283415,,,
21.333,-0.481364925727419,-0.660539712151663,,,
21.334,-0.480069300109664,-0.638527951892172,,,
21.335,-0.477285345845506,-0.615213991600239,,,
21.336,-0.470396204120023,-0.589139372186003,,,
21.337,-0.457021854766346,-0.558811669187979,,,
21.338,-0.435273464637622,-0.522742918683313,,,
21.339,-0.403961036144073,-0.479479495291648,,,
21.34,-0.36273157189343,-0.427627235463926,,,
21.341,-0.312121679068399,-0.365884803090018,,,
21.342,-0.253517083617895,-0.293103323565652,,,
21.343,-0.189021012172597,-0.208386188470422,,,
21.344,-0.121242774199294,-0.111227727761433,,,
21.345,-0.0530260711332045,-0.00166475421880491,,,
21.346,0.0128572999177008,0.119608272305738,,,
21.347,0.0740190697909005,0.25121316593874,,,
21.348,0.128741130142918,0.391177003591423,,,
21.349,0.176208197249787,0.537117069610533,,,
21.35,0.2166611115884,0.686466622032382,,,
21.351,0.251451204281057,0.836678889711147,,,
21.352,0.282984158897475,0.985365681756609,,,
21.353,0.314551543341932,1.13035746709057,,,
21.354,0.35005884590853,1.26970020001874,,,
21.355,0.393669366311352,1.40162254817817,,,
21.356,0.449392632351941,1.52451188666592,,,
21.357,0.520653154718594,1.63692838109743,,,
21.358,0.609879379462911,1.73766633867115,,,
21.359,0.718152883911402,1.82584679566837,,,
21.36,0.844953809020809,1.90100533608549,,,
21.361,0.988030481264518,1.9631333194065,,,
21.362,1.143410067451,2.01263878492463,,,
21.363,1.30555430067973,2.05020959362081,,,
21.364,1.46765132857318,2.07658479388072,,,
21.365,1.62202291896254,2.09227134301517,,,
21.366,1.76061661462271,2.09727332393473,,,
21.367,1.87554559675153,2.09091430737068,,,
21.368,1.95963538694949,2.07182211189101,,,
21.369,2.00693628851761,2.03811137859209,,,
21.37,2.01316353986641,1.98775071775909,,,
21.371,1.97603297015014,1.91904752652398,,,
21.372,1.89546758010466,1.8311395574615,,,
21.373,1.77365903355675,1.72436686696519,,,
21.374,1.6149771185022,1.60042294354887,,,
21.375,1.42572986886813,1.46224207001161,,,
21.376,1.21378729625615,1.31364777101819,,,
21.377,0.988092161802722,1.15884268587013,,,
21.378,0.75809092759424,1.00185376608114,,,
21.379,0.533125671210584,0.846055663902795,,,
21.38,0.321832167529009,0.693876043623009,,,
21.381,0.131589853001474,0.546738471897686,,,
21.382,-0.0319340968249928,0.405232452497138,,,
21.383,-0.165111440309997,0.269437601590422,,,
21.384,-0.26652526549666,0.139290533634178,,,
21.385,-0.336975521708546,0.0148796586802524,,,
21.386,-0.379318980605477,-0.103415253133598,,,
21.387,-0.398158960312099,-0.214964982323903,,,
21.388,-0.399412772394034,-0.319077810205798,,,
21.389,-0.38979463270226,-0.415251367842542,,,
21.39,-0.376257850299985,-0.503400351824472,,,
21.391,-0.365442223912479,-0.583992470318605,,,
21.392,-0.363170825876647,-0.65805923139236,,,
21.393,-0.374034962950979,-0.727082132063032,,,
21.394,-0.401097487859998,-0.792784348829132,,,
21.395,-0.445733589182378,-0.856879343362214,,,
21.396,-0.507615864889945,-0.920833452979049,,,
21.397,-0.584838104051096,-0.985685910067865,,,
21.398,-0.674160746947213,-1.05194273535041,,,
21.399,-0.771351196255575,-1.11953369672472,,,
21.4,-0.871584679213129,-1.18780922429211,,,
21.401,-0.969866949549305,-1.25556562718664,,,
21.402,-1.06143944825852,-1.32111424337203,,,
21.403,-1.14213093866016,-1.38242936151978,,,
21.404,-1.20862683836533,-1.43739748651695,,,
21.405,-1.25863763154323,-1.48414410662652,,,
21.406,-1.29095954956715,-1.52135896622133,,,
21.407,-1.30543264901474,-1.54851449779719,,,
21.408,-1.30281205584215,-1.56589515560963,,,
21.409,-1.28457629533546,-1.57441687916971,,,
21.41,-1.25270142602528,-1.57528474296249,,,
21.411,-1.20943065949943,-1.56958459864982,,,
21.412,-1.15706628295239,-1.55791915347874,,,
21.413,-1.0978046167158,-1.54018432235314,,,
21.414,-1.03362660147028,-1.51554856613793,,,
21.415,-0.966247838260215,-1.48265390337013,,,
21.416,-0.897123758766678,-1.44000481959971,,,
21.417,-0.827498934580316,-1.38645713975075,,,
21.418,-0.758484797784434,-1.32168169741436,,,
21.419,-0.691147454604421,-1.24647819126139,,,
21.42,-0.626586920940436,-1.16285761744354,,,
21.421,-0.565990974878646,-1.07387953503399,,,
21.422,-0.510650714388249,-0.983294394793225,,,
21.423,-0.461930391245744,-0.895077504022916,,,
21.424,-0.421190478857543,-0.812942366877019,,,
21.425,-0.389669409346804,-0.739898151380644,,,
21.426,-0.368335256291066,-0.677890502311666,,,
21.427,-0.357723340863619,-0.627553036701568,,,
21.428,-0.357778965136488,-0.588096548598283,,,
21.429,-0.367725894278151,-0.55735789524845,,,
21.43,-0.385980444835198,-0.532009526578829,,,
21.431,-0.410127847176333,-0.507901081554951,,,
21.432,-0.436972070955463,-0.480483723896755,,,
21.433,-0.462663120176785,-0.445263474315718,,,
21.434,-0.482897804617306,-0.39823413487197,,,
21.435,-0.493182131692909,-0.336244407574094,,,
21.436,-0.489136609808169,-0.257258735783844,,,
21.437,-0.466820626164784,-0.160483649272942,,,
21.438,-0.423049139073138,-0.046351501711477,,,
21.439,-0.355674354934032,0.0836232109705975,,,
21.44,-0.263806658318241,0.227076178016996,,,
21.441,-0.147952530656365,0.381056049006461,,,
21.442,-0.0100524315084364,0.542256636694051,,,
21.443,0.146591198631689,0.707181731498045,,,
21.444,0.317496425269352,0.872247832420027,,,
21.445,0.497284624504737,1.0338637325478,,,
21.446,0.680042381764924,1.1885300619013,,,
21.447,0.859731708304752,1.3329783169702,,,
21.448,1.03061140565138,1.46433758626618,,,
21.449,1.18763024857749,1.58029871787288,,,
21.45,1.32675501859292,1.67924768495111,,,
21.451,1.44520287483663,1.76035551840472,,,
21.452,1.54155721724479,1.82362773241363,,,
21.453,1.61575800697607,1.86991999407149,,,
21.454,1.66897028047713,1.90091461346609,,,
21.455,1.7033469645306,1.91903158288563,,,
21.456,1.72171254802479,1.92723622266398,,,
21.457,1.72720131985617,1.92871818549912,,,
21.458,1.72288697929444,1.92645253903182,,,
21.459,1.71143952627809,1.92269801643032,,,
21.46,1.69484110732643,1.91852365848141,,,
21.461,1.67418577848108,1.91347085466891,,,
21.462,1.64957973067154,1.90544582928865,,,
21.463,1.62014911477659,1.89089608244566,,,
21.464,1.58415292727042,1.86526024347225,,,
21.465,1.53918919350427,1.82361236724877,,,
21.466,1.48247453356782,1.76137328296614,,,
21.467,1.41117061976903,1.67495102462495,,,
21.468,1.32272653920271,1.56219967813289,,,
21.469,1.21520424153059,1.42263584417912,,,
21.47,1.08755560791617,1.25740725561017,,,
21.471,0.939824385293952,1.06905779834649,,,
21.472,0.773253860227297,0.861168393621984,,,
21.473,0.590290735069492,0.637965530009429,,,
21.474,0.394486001475566,0.403976953880666,,,
21.475,0.190303491286073,0.163785036126206,,,
21.476,-0.0171448005657134,-0.078106237936457,,,
21.477,-0.222411399959476,-0.317308040603368,,,
21.478,-0.420045593417741,-0.549533246309448,,,
21.479,-0.60491678591007,-0.770595291139358,,,
21.48,-0.772503724261758,-0.976475135308597,,,
21.481,-0.919130009101998,-1.16347996447577,,,
21.482,-1.04213317217525,-1.32847489543387,,,
21.483,-1.13996110781191,-1.46913749878788,,,
21.484,-1.21219482292529,-1.58417513048346,,,
21.485,-1.25950031338949,-1.67345481588526,,,
21.486,-1.28351563339191,-1.73801665535918,,,
21.487,-1.28668261881405,-1.77996509578787,,,
21.488,-1.27203635296912,-1.80225066535251,,,
21.489,-1.24296880332206,-1.80836613764726,,,
21.49,-1.20298538207061,-1.80198995070736,,,
21.491,-1.15547389866253,-1.78662077652457,,,
21.492,-1.10350412728374,-1.76525747777909,,,
21.493,-1.04967292127388,-1.74017839130066,,,
21.494,-0.996004744215725,-1.7128553522154,,,
21.495,-0.943911378093716,-1.68400335222071,,,
21.496,-0.894208449900272,-1.6537294718216,,,
21.497,-0.847181240028821,-1.62172278929293,,,
21.498,-0.802688485677613,-1.58743081326508,,,
21.499,-0.760290567751748,-1.55019246423275,,,
21.5,-0.719387383509293,-1.50932614233756,,,
21.501,-0.679351289177662,-1.46418782956525,,,
21.502,-0.639641821148142,-1.41421391124167,,,
21.503,-0.599891494509443,-1.35895522490699,,,
21.504,-0.559955630262152,-1.29810420235675,,,
21.505,-0.519923438560423,-1.23151715235118,,,
21.506,-0.480091934756836,-1.15923020476259,,,
21.507,-0.44090819021864,-1.08145740985888,,,
21.508,-0.402888594544653,-0.998555225008965,,,
21.509,-0.36652608053659,-0.910950830106047,,,
21.51,-0.332197554502904,-0.819055162019066,,,
21.511,-0.30008394274417,-0.723197558708826,,,
21.512,-0.270114115873933,-0.62361806257181,,,
21.513,-0.241941381110419,-0.520536749980185,,,
21.514,-0.214957388778138,-0.414291818223027,,,
21.515,-0.188343630985676,-0.305507391975528,,,
21.516,-0.161155860286816,-0.195230016830462,,,
21.517,-0.132432386335792,-0.0849721022356524,,,
21.518,-0.101313839336266,0.0233748244454597,,,
21.519,-0.0671599237378495,0.127755054567437,,,
21.52,-0.02964807072444,0.226254235412267,,,
21.521,0.0111601411111748,0.317435348353485,,,
21.522,0.0547962410836949,0.400631342204888,,,
21.523,0.100412801282351,0.476112985184403,,,
21.524,0.146863182416834,0.545061334934334,,,
21.525,0.192827670130042,0.609319264439894,,,
21.526,0.236974342619731,0.670968173624247,,,
21.527,0.278138008682676,0.73184106992265,,,
21.528,0.315497434333019,0.793108565537907,,,
21.529,0.348730160266924,0.855050955007781,,,
21.53,0.378125557192375,0.917072940267798,,,
21.531,0.404640213253887,0.977950234669685,,,
21.532,0.429884959821476,1.03623471411675,,,
21.533,0.456039335142214,1.09070013936207,,,
21.534,0.485696477200035,1.14070037744827,,,
21.535,0.52164868231296,1.18634398756906,,,
21.536,0.566630462790778,1.22844898193257,,,
21.537,0.623041138611012,1.26830519216714,,,
21.538,0.692672090941737,1.30732201163899,,,
21.539,0.776464276332039,1.34666656893354,,,
21.54,0.874319321412,1.38699246794819,,,
21.541,0.984982817567893,1.42832079238163,,,
21.542,1.10601200527744,1.47007957091012,,,
21.543,1.23383273966741,1.5112609773758,,,
21.544,1.3638832808324,1.55063233318568,,,
21.545,1.49083568012917,1.58693453337932,,,
21.546,1.6088797590631,1.6190087506801,,,
21.547,1.71205023001906,1.64580571602736,,,
21.548,1.79457470683155,1.66626060349593,,,
21.549,1.85121941257123,1.67906569222186,,,
21.55,1.87761020626477,1.68242422823652,,,
21.551,1.87050863274416,1.67389022203019,,,
21.552,1.82802547017904,1.65037499611371,,,
21.553,1.74975746342202,1.60834563422787,,,
21.554,1.63683682557698,1.54418136096293,,,
21.555,1.49188809461942,1.45461623827067,,,
21.556,1.31889320776115,1.3371899162886,,,
21.557,1.12297284093903,1.19064330294978,,,
21.558,0.910099327078574,1.01521556619304,,,
21.559,0.686762732435292,0.812812349240104,,,
21.56,0.459615812902555,0.58702245969175,,,
21.561,0.235124680406046,0.342967456686336,,,
21.562,0.01924974503423,0.086983646249721,,,
21.563,-0.1828235430404,-0.173837121015256,,,
21.564,-0.366890933829196,-0.432191524519074,,,
21.565,-0.529865210391416,-0.681120886980528,,,
21.566,-0.669838616459291,-0.914510268152817,,,
21.567,-0.786072138870671,-1.1274762005477,,,
21.568,-0.878915082791744,-1.31660219032163,,,
21.569,-0.949662272434776,-1.47999317509553,,,
21.57,-1.00036074881314,-1.61714154940091,,,
21.571,-1.03358222552768,-1.72863507665412,,,
21.572,-1.05218082787168,-1.81578111710897,,,
21.573,-1.05905703990063,-1.88024829594388,,,
21.574,-1.0569479592675,-1.92381698610135,,,
21.575,-1.04826092063361,-1.94828525530697,,,
21.576,-1.03496262952356,-1.95551692887931,,,
21.577,-1.01852975475137,-1.94756795328991,,,
21.578,-0.999960240056585,-1.92680476517537,,,
21.579,-0.97983822898577,-1.89593945145322,,,
21.58,-0.958440164867036,-1.85794301696381,,,
21.581,-0.935865862021612,-1.81584354826253,,,
21.582,-0.91217646563854,-1.77245394720111,,,
21.583,-0.887521329846733,-1.73009504484718,,,
21.584,-0.862237837149006,-1.69038386510503,,,
21.585,-0.836911757683053,-1.65414599681561,,,
21.586,-0.812390478186012,-1.62148589216521,,,
21.587,-0.789746853114855,-1.59201063440512,,,
21.588,-0.770197081960612,-1.56515826670123,,,
21.589,-0.754981408391072,-1.54054458219068,,,
21.59,-0.745221010058893,-1.51822862317796,,,
21.591,-0.741767613841564,-1.49881811204561,,,
21.592,-0.745063657026891,-1.48338609203985,,,
21.593,-0.75503002359769,-1.47322513647922,,,
21.594,-0.770995647130493,-1.46950138116006,,,
21.595,-0.791678977734778,-1.47288225003647,,,
21.596,-0.815226003229816,-1.48320795174368,,,
21.597,-0.839303809468667,-1.49926440265128,,,
21.598,-0.86124318376265,-1.51869765339245,,,
21.599,-0.878219057658618,-1.53809206002469,,,
21.6,-0.887454031242869,-1.55321729085145,,,
21.601,-0.886427991830535,-1.55942651914044,,,
21.602,-0.873075968303586,-1.55215643514847,,,
21.603,-0.845956869896355,-1.52744819594527,,,
21.604,-0.804377712531492,-1.48239447111875,,,
21.605,-0.748461379845052,-1.41543349028385,,,
21.606,-0.679150778126795,-1.32645219740845,,,
21.607,-0.598148045228219,-1.21670652464417,,,
21.608,-0.507793644861641,-1.08859664830744,,,
21.609,-0.410895978887097,-0.945346614490632,,,
21.61,-0.310526887613915,-0.790642162103577,,,
21.611,-0.209801580938543,-0.628282366442307,,,
21.612,-0.111662863805854,-0.461894498634095,,,
21.613,-0.0186888171366017,-0.294745320796498,,,
21.614,0.0670597277769,-0.129660506602525,,,
21.615,0.144140390600553,0.030959285959489,,,
21.616,0.211773749708621,0.185059066136357,,,
21.617,0.269832171246103,0.330833834015492,,,
21.618,0.318779385557453,0.466661480510341,,,
21.619,0.359571002172978,0.591092729440698,,,
21.62,0.393528322074578,0.702904869878484,,,
21.621,0.422198797540744,0.801207532258524,,,
21.622,0.447216592118474,0.88557626252622,,,
21.623,0.470175856844052,0.956181988723627,,,
21.624,0.492527365857926,1.01388188257796,,,
21.625,0.515506004415419,1.06024273158016,,,
21.626,0.540092554856573,1.097481516077,,,
21.627,0.567008842583194,1.12832271428224,,,
21.628,0.596741244519228,1.15578264861642,,,
21.629,0.629584360666913,1.18289989959493,,,
21.63,0.665694585050136,1.2124405784742,,,
21.631,0.705142469045084,1.24661523631911,,,
21.632,0.747953194647864,1.2868452358722,,,
21.633,0.794126245528982,1.33361077257936,,,
21.634,0.843628472516663,1.38640410196991,,,
21.635,0.896358929217716,1.44379967813429,,,
21.636,0.952088541167433,1.50363482505569,,,
21.637,1.01038216939861,1.56327138032595,,,
21.638,1.07051429777876,1.61988783010376,,,
21.639,1.13139192645471,1.67074263969444,,,
21.64,1.19149895682375,1.71335850647577,,,
21.641,1.24887523607051,1.74560162077394,,,
21.642,1.30114054990241,1.76566197346565,,,
21.643,1.345569534947,1.77197133061778,,,
21.644,1.37921822542522,1.76311414397742,,,
21.645,1.39909724528152,1.73778383492434,,,
21.646,1.40238091304579,1.69481347202586,,,
21.647,1.38663617789368,1.633280511899,,,
21.648,1.35005099094293,1.55266487608498,,,
21.649,1.29163926664639,1.45302844121343,,,
21.65,1.21139975820305,1.3351741027217,,,
21.651,1.11040930092392,1.20073531306719,,,
21.652,0.990836752761777,1.05215356387741,,,
21.653,0.85587187262766,0.89252738631874,,,
21.654,0.709572243108477,0.725354159413984,,,
21.655,0.556639810965876,0.554219459591158,,,
21.656,0.402145260676362,0.38250338331193,,,
21.657,0.251222203789549,0.213162624304056,,,
21.658,0.108753939004639,0.0486160524807472,,,
21.659,-0.0209257383693055,-0.109274759733469,,,
21.66,-0.134298152436841,-0.259163373613369,,,
21.661,-0.228874126299727,-0.400152018966856,,,
21.662,-0.303341568156633,-0.531723870286746,,,
21.663,-0.35763400942154,-0.653676751970704,,,
21.664,-0.392912985035151,-0.766049065865463,,,
21.665,-0.411463924588049,-0.869031731132078,,,
21.666,-0.416512727749328,-0.96287268925882,,,
21.667,-0.411977303208614,-1.0477932230695,,,
21.668,-0.402174083226363,-1.12394043451779,,,
21.669,-0.391503214415344,-1.19139312972862,,,
21.67,-0.384137430793909,-1.2502194372149,,,
21.671,-0.383738533430647,-1.30056405569044,,,
21.672,-0.39322223330822,-1.34273587806308,,,
21.673,-0.414587359824282,-1.37727571771599,,,
21.674,-0.448819640158902,-1.40499509238598,,,
21.675,-0.495873905885539,-1.42697717415428,,,
21.676,-0.554732136990004,-1.44452494853801,,,
21.677,-0.623528696084474,-1.45904655207807,,,
21.678,-0.699728962797003,-1.47189133443756,,,
21.679,-0.780343811225994,-1.48417979994191,,,
21.68,-0.862160255837708,-1.49668456483145,,,
21.681,-0.9419681944089,-1.50980517754512,,,
21.682,-1.01676445365744,-1.52364083757175,,,
21.683,-1.0839181994614,-1.53811767044249,,,
21.684,-1.14128604498095,-1.55309364974807,,,
21.685,-1.18727055991801,-1.56836676378493,,,
21.686,-1.22082183439416,-1.5835575171624,,,
21.687,-1.24138760598414,-1.59790315883872,,,
21.688,-1.24882251244285,-1.61004868921786,,,
21.689,-1.24327072036634,-1.6179243858817,,,
21.69,-1.22503821982006,-1.61876883482086,,,
21.691,-1.19447148432112,-1.60931327264609,,,
21.692,-1.15185815527339,-1.58610148019185,,,
21.693,-1.09736308031224,-1.54588343462511,,,
21.694,-1.03100945686134,-1.48599906653372,,,
21.695,-0.952709976897369,-1.40467372898512,,,
21.696,-0.862346824273652,-1.30117928051227,,,
21.697,-0.759892587504526,-1.17585646025511,,,
21.698,-0.645557553841068,-1.03002743919855,,,
21.699,-0.519943705556249,-0.865846234126504,,,
21.7,-0.384183169628333,-0.686139347801044,,,
21.701,-0.240039398321233,-0.494277568605532,,,
21.702,-0.0899527852779539,-0.294092626607104,,,
21.703,0.0629819026700373,-0.0898197429009071,,,
21.704,0.215111750362734,0.113974845418136,,,
21.705,0.362393176934385,0.312524022403666,,,
21.706,0.500620424494788,0.501073107745139,,,
21.707,0.625697751781434,0.675172196358023,,,
21.708,0.733932571728188,0.831008815731643,,,
21.709,0.822323551916276,0.965715268920113,,,
21.71,0.888817063117313,1.07758157283854,,,
21.711,0.932507247123948,1.16613090570304,,,
21.712,0.953758970058821,1.23205677102038,,,
21.713,0.954238540420081,1.27705665944815,,,
21.714,0.936843982777795,1.30361087852167,,,
21.715,0.905534697349454,1.31474866646073,,,
21.716,0.865069186254806,1.31382892119051,,,
21.717,0.820668460414885,1.30435092294798,,,
21.718,0.777630663528131,1.28980190399916,,,
21.719,0.740928237070335,1.27353672528822,,,
21.72,0.71482177716204,1.25866995314618,,,
21.721,0.702524201544008,1.2479534426956,,,
21.722,0.705944964354781,1.24362355711029,,,
21.723,0.725537219787872,1.24722674966288,,,
21.724,0.760261798903995,1.25945398754846,,,
21.725,0.807671658529215,1.28002187603376,,,
21.726,0.86411016234585,1.30763343123932,,,
21.727,0.925007016785825,1.34004195742936,,,
21.728,0.985247474879481,1.3742291018848,,,
21.729,1.03958399382875,1.40668892934489,,,
21.73,1.08305543217941,1.43378396967562,,,
21.731,1.11137772435184,1.45211497300594,,,
21.732,1.12127222569568,1.45883421182037,,,
21.733,1.11070359444759,1.45183986757588,,,
21.734,1.07900767867108,1.42981886611785,,,
21.735,1.02690051273426,1.39215206177807,,,
21.736,0.956371008290406,1.33874050691675,,,
21.737,0.87047084510187,1.26983000896138,,,
21.738,0.773024002298313,1.18589362190602,,,
21.739,0.668284277803464,1.08759461161686,,,
21.74,0.56057178733277,0.975820580058474,,,
21.741,0.453919392620294,0.851760858339505,,,
21.742,0.351758092243212,0.716985795659241,,,
21.743,0.256666964973566,0.573476053316673,,,
21.744,0.170208031195083,0.42355573067624,,,
21.745,0.0928590821772575,0.269715733382243,,,
21.746,0.0240484086048834,0.11436194951653,,,
21.747,-0.0377145322270555,-0.0404403955980021,,,
21.748,-0.0946277738067547,-0.193149041498081,,,
21.749,-0.149327614936491,-0.342801670292163,,,
21.75,-0.204589327270379,-0.488938752726552,,,
21.751,-0.263027838431292,-0.631428606104329,,,
21.752,-0.326827827585433,-0.770260750895493,,,
21.753,-0.39752925185806,-0.905374068782709,,,
21.754,-0.475888146900985,-1.03655973239302,,,
21.755,-0.561823938922479,-1.16344506104965,,,
21.756,-0.654454354651642,-1.28554171368926,,,
21.757,-0.752208766683132,-1.40233201728567,,,
21.758,-0.853002051854666,-1.51336271274026,,,
21.759,-0.954444961572902,-1.61831321005363,,,
21.76,-1.05406416183956,-1.71701197050848,,,
21.761,-1.14950554452929,-1.80939403955512,,,
21.762,-1.23869790880475,-1.89541622612302,,,
21.763,-1.31996024480405,-1.97495915127157,,,
21.764,-1.39204395794515,-2.04774319371057,,,
21.765,-1.45411047181086,-2.11327534219683,,,
21.766,-1.50565348307666,-2.17083051531805,,,
21.767,-1.54638236816234,-2.21945507846698,,,
21.768,-1.57608774859897,-2.25797105782364,,,
21.769,-1.59451146963187,-2.28496843214489,,,
21.77,-1.60124138900739,-2.29879635406277,,,
21.771,-1.59564707818609,-2.29758347818999,,,
21.772,-1.57686665500174,-2.27931652000471,,,
21.773,-1.54384829583438,-2.24198444333861,,,
21.774,-1.49544323599544,-2.18376782378968,,,
21.775,-1.43054094635514,-2.10323630393458,,,
21.776,-1.34823231078431,-1.99951900713314,,,
21.777,-1.24798349564211,-1.87242837266854,,,
21.778,-1.12980196369581,-1.7225365446059,,,
21.779,-0.994376527616316,-1.55121430642701,,,
21.78,-0.843174980285844,-1.36063882128414,,,
21.781,-0.67848526699916,-1.15376332225407,,,
21.782,-0.503389427159281,-0.934235687622932,,,
21.783,-0.321664186098093,-0.706262487925303,,,
21.784,-0.137608659111928,-0.474430239036778,,,
21.785,0.0441920816503324,-0.243501320142941,,,
21.786,0.219150092033445,-0.0181969773511135,,,
21.787,0.382979454831239,0.197026595049813,,,
21.788,0.531993777143018,0.398202513850093,,,
21.789,0.663366507927864,0.582062411585627,,,
21.79,0.775327601650027,0.746205285785825,,,
21.791,0.867276660771312,0.889199295344767,,,
21.792,0.939801570920076,1.01060051843285,,,
21.793,0.994601438257343,1.11089192289257,,,
21.794,1.03432191698826,1.19136542659992,,,
21.795,1.06231866159802,1.25397910221794,,,
21.796,1.0823701317817,1.30121351625199,,,
21.797,1.09836431394022,1.33593171497827,,,
21.798,1.11398527179143,1.36123183410915,,,
21.799,1.13242486204727,1.38028007470387,,,
21.8,1.15614240218956,1.39612209262958,,,
21.801,1.18669060957949,1.4114838871483,,,
21.802,1.22462008171931,1.42858302865372,,,
21.803,1.2694675909585,1.44897469630498,,,
21.804,1.31982631357837,1.47345422281584,,,
21.805,1.37348952565446,1.50203151650588,,,
21.806,1.42765374200307,1.533984945605,,,
21.807,1.47916294693064,1.5679918378569,,,
21.808,1.52477257910595,1.60231966838066,,,
21.809,1.56141051630033,1.63505055509134,,,
21.81,1.58641280714646,1.66430661532265,,,
21.811,1.59771456562526,1.68844547747701,,,
21.812,1.59398119000239,1.70619982163564,,,
21.813,1.57467140756001,1.71673878305301,,,
21.814,1.54003081788603,1.71963456042146,,,
21.815,1.49102170291037,1.71473169170054,,,
21.816,1.42920092224312,1.70194314582102,,,
