Time_s,Filtered_Signal
8.10281996519722,0.00520716143952259
8.11282344663573,0.00338623860547243
8.12282692807425,0.00124724011787828
8.13283040951276,-0.000847916377720975
8.14283389095128,-0.00297483629015189
8.15283737238979,-0.00560254436297346
8.16284085382831,-0.00937340237154766
8.17284433526682,-0.0148008806542463
8.18284781670534,-0.0220007169676799
8.19285129814385,-0.0305563426866853
8.20285477958237,-0.03957427036394
8.21285826102088,-0.0479214844882995
8.2228617424594,-0.0545716421492294
8.23286522389791,-0.058940459721003
8.24286870533643,-0.0610827987504223
8.25287218677494,-0.0616659860384245
8.26287566821346,-0.0617195803158269
8.27287914965197,-0.0622584559235851
8.28288263109049,-0.0639324277261523
8.292886112529,-0.0668386425689086
8.30288959396752,-0.0705567565754473
8.31289307540603,-0.0743755425268072
8.32289655684455,-0.0776117347058833
8.33290003828306,-0.0798978114390873
8.34290351972158,-0.0813374797062889
8.35290700116009,-0.0824813177692907
8.36291048259861,-0.0841363832023224
8.37291396403712,-0.0870725530060992
8.38291744547564,-0.0917160171953832
8.39292092691415,-0.0979260421759046
8.40292440835267,-0.104934863140939
8.41292788979118,-0.111489697823945
8.4229313712297,-0.116171887064903
8.43293485266821,-0.117797571328472
8.44293833410673,-0.115759290074553
8.45294181554524,-0.110179462024952
8.46294529698376,-0.101819381967982
8.47294877842227,-0.0917879569562219
8.48295225986079,-0.0811714719422717
8.4929557412993,-0.0707246287567171
8.50295922273782,-0.0607235738674975
8.51296270417633,-0.0510094565359167
8.52296618561485,-0.0341718004180481
8.53296966705337,-0.0182122570511783
8.54297314849188,-0.00395767200205732
8.5529766299304,0.00776510916256465
8.56298011136891,0.0161292408759375
8.57298359280743,0.0203078775713112
8.58298707424594,0.0194741736819356
8.59299055568446,0.0128012836410606
8.60299403712297,-0.000537638118063838
8.61299751856149,-0.0213694371621879
8.623001,-0.0505209590580618
